Cosine_sim,Condition,NumPopAlters
0.6256682276725769,treatment,0
0.583484947681427,treatment,0
0.45489710569381714,treatment,0
0.4771985411643982,treatment,0
0.5696521997451782,treatment,0
0.5251673460006714,treatment,0
0.5574783086776733,treatment,0
0.5294981002807617,treatment,0
0.40636777877807617,treatment,0
0.5733498930931091,treatment,0
0.6818230152130127,treatment,0
0.44916972517967224,treatment,0
0.4698188006877899,treatment,0
0.5744763016700745,treatment,0
0.5157771706581116,treatment,0
0.520374059677124,treatment,0
0.5281652808189392,treatment,0
0.6195136904716492,treatment,0
0.4961722493171692,treatment,0
0.555885374546051,treatment,0
0.5637099742889404,treatment,0
0.4430002272129059,treatment,0
0.4424288868904114,treatment,0
0.4717067778110504,treatment,0
0.5200691819190979,treatment,0
0.5772550106048584,treatment,0
0.49209651350975037,treatment,0
0.6663817763328552,treatment,0
0.5374419093132019,treatment,0
0.5150259733200073,treatment,0
0.37405019998550415,treatment,0
0.45812246203422546,treatment,0
0.4852781593799591,treatment,0
0.48532211780548096,treatment,0
0.3767367899417877,treatment,0
0.5328130125999451,treatment,0
0.42859572172164917,treatment,0
0.5645923614501953,treatment,0
0.43221959471702576,treatment,0
0.5629935264587402,treatment,0
0.6538251042366028,treatment,0
0.6316928267478943,treatment,0
0.4775460362434387,treatment,0
0.5531538724899292,treatment,0
0.4857434034347534,treatment,0
0.5593740344047546,treatment,0
0.5623076558113098,treatment,0
0.48117777705192566,treatment,0
0.48673364520072937,treatment,0
0.4522358179092407,treatment,0
0.49072450399398804,treatment,0
0.5472480058670044,treatment,0
0.5335988402366638,treatment,0
0.5805919170379639,treatment,0
0.5689176321029663,treatment,0
0.5283721089363098,treatment,0
0.5035926103591919,treatment,0
0.5178719758987427,treatment,0
0.4638943672180176,treatment,0
0.5043737292289734,treatment,0
0.4990585148334503,treatment,0
0.524108350276947,treatment,0
0.548093318939209,treatment,0
0.5526765584945679,treatment,0
0.40645042061805725,treatment,0
0.5171371698379517,treatment,0
0.5052081942558289,treatment,0
0.4191740155220032,treatment,0
0.5284149646759033,treatment,0
0.47786760330200195,treatment,0
0.5587034821510315,treatment,0
0.6348923444747925,treatment,0
0.5054242014884949,treatment,0
0.6324803829193115,treatment,0
0.6599451303482056,treatment,0
0.5864853262901306,treatment,0
0.6111734509468079,treatment,0
0.6542709469795227,treatment,0
0.5668259263038635,treatment,0
0.5511695742607117,treatment,0
0.6844172477722168,treatment,0
0.7003280520439148,treatment,0
0.45038026571273804,treatment,0
0.557919979095459,treatment,0
0.507041871547699,treatment,0
0.4790741503238678,treatment,0
0.5442944169044495,treatment,0
0.6458784937858582,treatment,0
0.526084840297699,treatment,0
0.6324431896209717,treatment,0
0.5831547975540161,treatment,0
0.7030730843544006,treatment,0
0.46017059683799744,treatment,0
0.566471517086029,treatment,0
0.6250624656677246,treatment,0
0.6945258378982544,treatment,0
0.4950762689113617,treatment,0
0.5765427350997925,treatment,0
0.599547803401947,treatment,0
0.6933766603469849,treatment,0
0.6556118130683899,treatment,0
0.5892019867897034,treatment,0
0.5145449638366699,treatment,0
0.5304554104804993,treatment,0
0.6265503764152527,treatment,0
0.6850598454475403,treatment,0
0.2565157413482666,treatment,0
0.5448487401008606,treatment,0
0.6534923911094666,treatment,0
0.6635429263114929,treatment,0
0.5695056915283203,treatment,0
0.675349771976471,treatment,0
0.6771308779716492,treatment,0
0.4882521629333496,treatment,0
0.612529993057251,treatment,0
0.6471015214920044,treatment,0
0.5455766916275024,treatment,0
0.6278895735740662,treatment,0
0.38965755701065063,treatment,0
0.645612895488739,treatment,0
0.677751362323761,treatment,0
0.7141869068145752,treatment,0
0.7506709694862366,treatment,0
0.6445964574813843,treatment,0
0.6634669303894043,treatment,0
0.6628168821334839,treatment,0
0.7028116583824158,treatment,0
0.6603007316589355,treatment,0
0.5975909233093262,treatment,0
0.6840107440948486,treatment,0
0.7148276567459106,treatment,0
0.6134415864944458,treatment,0
0.487543523311615,treatment,0
0.7159484624862671,treatment,0
0.6602250337600708,treatment,0
0.5284619927406311,treatment,0
0.4690213203430176,treatment,0
0.6208570599555969,treatment,0
0.5222415924072266,treatment,0
0.7023115158081055,treatment,0
0.3554644286632538,treatment,0
0.7094413042068481,treatment,0
0.6116119623184204,treatment,0
0.5643524527549744,treatment,0
0.5640709400177002,treatment,0
0.48836854100227356,treatment,0
0.5845050811767578,treatment,0
0.45838475227355957,treatment,0
0.45729705691337585,treatment,0
0.4550515115261078,treatment,0
0.5244731307029724,treatment,0
0.44623488187789917,treatment,0
0.32799673080444336,treatment,0
0.5064588189125061,treatment,0
0.5251932144165039,treatment,0
0.34755030274391174,treatment,0
0.47332963347435,treatment,0
0.3614351153373718,treatment,0
0.3794883191585541,treatment,0
0.45046713948249817,treatment,0
0.5764890909194946,treatment,0
0.3888121545314789,treatment,0
0.4101170003414154,treatment,0
0.5974061489105225,treatment,0
0.5748401284217834,treatment,0
0.5232107639312744,treatment,0
0.4840172231197357,treatment,0
0.5568023324012756,treatment,0
0.5271134972572327,treatment,0
0.4838685691356659,treatment,0
0.43010616302490234,treatment,0
0.4775122106075287,treatment,0
0.4935993254184723,treatment,0
0.47762295603752136,treatment,0
0.4124596416950226,treatment,0
0.4017881155014038,treatment,0
0.5007006525993347,treatment,0
0.4515772759914398,treatment,0
0.5696672797203064,treatment,0
0.27053821086883545,treatment,0
0.5634590983390808,treatment,0
0.469907283782959,treatment,0
0.5105921626091003,treatment,0
0.3704182803630829,treatment,0
0.5270978808403015,treatment,0
0.5192756652832031,treatment,0
0.3324328362941742,treatment,0
0.5392650961875916,treatment,0
0.4882340133190155,treatment,0
0.42357099056243896,treatment,0
0.5308080911636353,treatment,0
0.38036826252937317,treatment,0
0.4046919345855713,treatment,0
0.5068065524101257,treatment,0
0.4607733488082886,treatment,0
0.5312389135360718,treatment,0
0.5129194855690002,treatment,0
0.5019782185554504,treatment,0
0.46227991580963135,treatment,0
0.5211939811706543,treatment,0
0.6119195818901062,treatment,0
0.5264291763305664,treatment,0
0.5325229167938232,treatment,0
0.5508201718330383,treatment,0
0.45756834745407104,treatment,0
0.5179525017738342,treatment,0
0.5568000078201294,treatment,0
0.5002368688583374,treatment,0
0.6283455491065979,treatment,0
0.3545694947242737,treatment,0
0.5341371297836304,treatment,0
0.6032655835151672,treatment,0
0.529388427734375,treatment,0
0.3530103266239166,treatment,0
0.5283276438713074,treatment,0
0.5218952298164368,treatment,0
0.5247055888175964,treatment,0
0.4260811507701874,treatment,0
0.5702150464057922,treatment,0
0.6141338348388672,treatment,0
0.5390205383300781,treatment,0
0.5383840203285217,treatment,0
0.4247669279575348,treatment,0
0.5933717489242554,treatment,0
0.5780929923057556,treatment,0
0.6046447157859802,treatment,0
0.32943904399871826,treatment,0
0.5119752287864685,treatment,0
0.581224262714386,treatment,0
0.6078096628189087,treatment,0
0.4706089496612549,treatment,0
0.5505318641662598,treatment,0
0.4975200593471527,treatment,0
0.5934385061264038,treatment,0
0.45439794659614563,treatment,0
0.4927707314491272,treatment,0
0.5231319069862366,treatment,0
0.5162001848220825,treatment,0
0.5547569394111633,treatment,0
0.5951914191246033,treatment,0
0.5796269774436951,treatment,0
0.5008075833320618,treatment,0
0.5877597332000732,treatment,0
0.5105122327804565,treatment,0
0.3656875491142273,treatment,0
0.5195467472076416,treatment,0
0.500490665435791,treatment,0
0.5053104162216187,treatment,0
0.5615851283073425,treatment,0
0.6121025681495667,treatment,0
0.5449467897415161,treatment,0
0.4581569731235504,treatment,0
0.5519492626190186,treatment,0
0.424730509519577,treatment,0
0.48396995663642883,treatment,0
0.5160882472991943,treatment,0
0.4889037311077118,treatment,0
0.46799054741859436,treatment,0
0.5610911250114441,treatment,0
0.4710692763328552,treatment,0
0.49505719542503357,treatment,0
0.5343251824378967,treatment,0
0.5004518032073975,treatment,0
0.4712148606777191,treatment,0
0.5809393525123596,treatment,0
0.46595117449760437,treatment,0
0.5299805998802185,treatment,0
0.5063144564628601,treatment,0
0.5431855916976929,treatment,0
0.6131600737571716,treatment,0
0.5135495066642761,treatment,0
0.44841623306274414,treatment,0
0.46947577595710754,treatment,0
0.5510458946228027,treatment,0
0.5948613286018372,treatment,0
0.48755818605422974,treatment,0
0.4856974184513092,treatment,0
0.5431787967681885,treatment,0
0.4910200834274292,treatment,0
0.5375716686248779,treatment,0
0.582067608833313,treatment,0
0.5579169988632202,treatment,0
0.6154978275299072,treatment,0
0.6534069180488586,treatment,0
0.6171150207519531,treatment,0
0.5522415041923523,treatment,0
0.6046144366264343,treatment,0
0.47984588146209717,treatment,0
0.5836429595947266,treatment,0
0.5660788416862488,treatment,0
0.5615618228912354,treatment,0
0.5871216654777527,treatment,0
0.546114444732666,treatment,0
0.5902923941612244,treatment,0
0.5212284326553345,treatment,0
0.5950385928153992,treatment,0
0.617186427116394,treatment,0
0.6402580738067627,treatment,0
0.5739038586616516,treatment,0
0.7154017090797424,treatment,0
0.5007352232933044,treatment,0
0.6064708232879639,treatment,0
0.6790570020675659,treatment,0
0.732643187046051,treatment,0
0.5113573670387268,treatment,0
0.6294098496437073,treatment,0
0.5078504681587219,treatment,0
0.4038475751876831,treatment,0
0.6087626218795776,treatment,0
0.5725654363632202,treatment,0
0.5966438055038452,treatment,0
0.6452786326408386,treatment,0
0.6262705326080322,treatment,0
0.6921524405479431,treatment,0
0.43210887908935547,treatment,0
0.47199732065200806,treatment,0
0.6263359189033508,treatment,0
0.6222962737083435,treatment,0
0.5489200949668884,treatment,0
0.5876471996307373,treatment,0
0.5846623778343201,treatment,0
0.5631712675094604,treatment,0
0.6626078486442566,treatment,0
0.5906193852424622,treatment,0
0.5235585570335388,treatment,0
0.4958456754684448,treatment,0
0.6611756086349487,treatment,0
0.6823877692222595,treatment,0
0.27243778109550476,treatment,0
0.6295202970504761,treatment,0
0.6418167948722839,treatment,0
0.6491759419441223,treatment,0
0.531010091304779,treatment,0
0.635505735874176,treatment,0
0.6140847206115723,treatment,0
0.5455038547515869,treatment,0
0.6403365731239319,treatment,0
0.5722796320915222,treatment,0
0.4798838794231415,treatment,0
0.6918194890022278,treatment,0
0.4150267243385315,treatment,0
0.6928569078445435,treatment,0
0.6298478245735168,treatment,0
0.6936734318733215,treatment,0
0.7031633853912354,treatment,0
0.6090036034584045,treatment,0
0.6033589243888855,treatment,0
0.6530276536941528,treatment,0
0.7088903188705444,treatment,0
0.6660322546958923,treatment,0
0.6522319316864014,treatment,0
0.6560763120651245,treatment,0
0.6745951175689697,treatment,0
0.6491068601608276,treatment,0
0.5208626985549927,treatment,0
0.6705172061920166,treatment,0
0.6502726674079895,treatment,0
0.5313863754272461,treatment,0
0.5660413503646851,treatment,0
0.5631906986236572,treatment,0
0.6129580140113831,treatment,0
0.7123818397521973,treatment,0
0.28701579570770264,treatment,0
0.6790336966514587,treatment,0
0.545265257358551,treatment,0
0.5236185193061829,treatment,0
0.5763289332389832,treatment,0
0.565487802028656,treatment,0
0.5404807925224304,treatment,0
0.632797360420227,treatment,0
0.5426532030105591,treatment,0
0.6479046940803528,treatment,0
0.6332569122314453,treatment,0
0.6138768196105957,treatment,0
0.4162152409553528,treatment,0
0.7107185125350952,treatment,0
0.6367072463035583,treatment,0
0.5282553434371948,treatment,0
0.4916587173938751,treatment,0
0.48060736060142517,treatment,0
0.49443620443344116,treatment,0
0.4993876814842224,treatment,0
